"","O18","NA.","NA..1","elev"
"430",-15.3851165771484,-116.20835885,50.54161045,1500.05688476562
"431",-14.5767793655396,-116.12502555,50.54161045,988.163940429688
"432",-14.5764436721802,-116.04169225,50.54161045,801.935180664062
"433",-12.4084520339966,-117.95835815,50.45827715,445.117523193359
"434",-12.9734783172607,-117.87502485,50.45827715,495.204803466797
"435",-14.5049905776978,-117.79169155,50.45827715,1680.60803222656
"436",-14.9007415771484,-117.70835825,50.45827715,1407.07678222656
"437",-14.9019165039062,-117.62502495,50.45827715,1391.37280273438
"438",-15.6056747436523,-117.54169165,50.45827715,1709.42736816406
"439",-15.6053791046143,-117.45835835,50.45827715,1471.44885253906
"440",-15.3069763183594,-117.37502505,50.45827715,1278.82885742188
"441",-14.5581398010254,-117.29169175,50.45827715,1976.21057128906
"442",-14.2027788162231,-117.20835845,50.45827715,895.721496582031
"443",-15.3593406677246,-117.12502515,50.45827715,2062.83447265625
"444",-15.0431709289551,-117.04169185,50.45827715,1483.62658691406
"445",-13.642276763916,-116.95835855,50.45827715,1161.08068847656
"446",-15.2183856964111,-116.87502525,50.45827715,1802.75695800781
"447",-16.8530864715576,-116.79169195,50.45827715,2630.48266601562
"448",-17.4247970581055,-116.70835865,50.45827715,2694.57690429688
"449",-16.973108291626,-116.62502535,50.45827715,1908.87634277344
"450",-16.874044418335,-116.54169205,50.45827715,2277.74389648438
"451",-17.664379119873,-116.45835875,50.45827715,3141.32763671875
"452",-17.5824413299561,-116.37502545,50.45827715,2642.24291992188
"453",-16.3584823608398,-116.29169215,50.45827715,2182.28540039062
"454",-15.9535684585571,-116.20835885,50.45827715,1594.57983398438
"455",-15.5069379806519,-116.12502555,50.45827715,1772.73681640625
"456",-14.5010585784912,-116.04169225,50.45827715,971.118774414062
"457",-12.4871063232422,-117.95835815,50.37494385,650.808776855469
"458",-13.418683052063,-117.87502485,50.37494385,778.181579589844
"459",-14.7737131118774,-117.79169155,50.37494385,1783.16394042969
"460",-15.1836519241333,-117.70835825,50.37494385,1691.615234375
"461",-15.2068605422974,-117.62502495,50.37494385,1492.76989746094
"462",-15.2418146133423,-117.54169165,50.37494385,2252.12915039062
"463",-15.0652408599854,-117.45835835,50.37494385,1606.85522460938
"464",-15.9353761672974,-117.37502505,50.37494385,2327.35620117188
"465",-15.7416839599609,-117.29169175,50.37494385,2471.35302734375
"466",-14.9636678695679,-117.20835845,50.37494385,1311.35705566406
"467",-14.0956249237061,-117.12502515,50.37494385,1405.52478027344
"468",-13.9358253479004,-117.04169185,50.37494385,835.938415527344
"469",-13.105751991272,-116.95835855,50.37494385,580
"470",-15.6289873123169,-116.87502525,50.37494385,1744.96179199219
"471",-16.3173675537109,-116.79169195,50.37494385,2132.56567382812
"472",-15.8100967407227,-116.70835865,50.37494385,1601.62109375
"473",-16.5615882873535,-116.62502535,50.37494385,2275.36962890625
"474",-16.8571929931641,-116.54169205,50.37494385,2146.42553710938
"475",-16.480073928833,-116.45835875,50.37494385,1657.89721679688
"476",-16.0315990447998,-116.37502545,50.37494385,2027.6767578125
"477",-16.325626373291,-116.29169215,50.37494385,1964.38818359375
"478",-17.0713977813721,-116.20835885,50.37494385,2212.16235351562
"479",-16.5633201599121,-116.12502555,50.37494385,1916.90563964844
"480",-15.5559158325195,-116.04169225,50.37494385,1693.5087890625
"481",-13.199104309082,-117.95835815,50.29161055,1236.3974609375
"482",-12.529444694519,-117.87502485,50.29161055,441
"483",-13.9984769821167,-117.79169155,50.29161055,1429.74987792969
"484",-14.3398580551147,-117.70835825,50.29161055,790.150085449219
"485",-14.5500440597534,-117.62502495,50.29161055,1265.11364746094
"486",-15.0041637420654,-117.54169165,50.29161055,1960.59448242188
"487",-15.1141033172607,-117.45835835,50.29161055,2255.44287109375
"488",-15.6661615371704,-117.37502505,50.29161055,1975.88830566406
"489",-15.8594264984131,-117.29169175,50.29161055,2121
"490",-16.0265884399414,-117.20835845,50.29161055,1888.07678222656
"491",-16.0302791595459,-117.12502515,50.29161055,1903.98864746094
"492",-13.673731803894,-117.04169185,50.29161055,1242.880859375
"493",-12.9105911254883,-116.95835855,50.29161055,670.39599609375
"494",-14.9188585281372,-116.87502525,50.29161055,1446.28149414062
"495",-16.2199878692627,-116.79169195,50.29161055,2787.18725585938
"496",-16.6745510101318,-116.70835865,50.29161055,2833.8271484375
"497",-16.3371868133545,-116.62502535,50.29161055,1737.51647949219
"498",-16.5168685913086,-116.54169205,50.29161055,2221.74072265625
"499",-16.1497859954834,-116.45835875,50.29161055,1869.66284179688
"500",-16.9094371795654,-116.37502545,50.29161055,2834.96630859375
"501",-16.7312812805176,-116.29169215,50.29161055,2298.94604492188
"502",-16.5846862792969,-116.20835885,50.29161055,2494.82153320312
"503",-16.4279632568359,-116.12502555,50.29161055,2379.66528320312
"504",-15.6233310699463,-116.04169225,50.29161055,1725.89807128906
"505",-13.069164276123,-117.95835815,50.20827725,637.708190917969
"506",-13.3755359649658,-117.87502485,50.20827725,1338.77380371094
"507",-12.5446968078613,-117.79169155,50.20827725,441
"508",-13.676362991333,-117.70835825,50.20827725,592.662963867188
"509",-14.7480554580688,-117.62502495,50.20827725,1955.619140625
"510",-14.5418529510498,-117.54169165,50.20827725,1308.38684082031
"511",-14.6589670181274,-117.45835835,50.20827725,2021.31127929688
"512",-15.0958261489868,-117.37502505,50.20827725,2230.71240234375
"513",-15.4761457443237,-117.29169175,50.20827725,2263.20190429688
"514",-15.8797416687012,-117.20835845,50.20827725,1966.01379394531
"515",-15.234827041626,-117.12502515,50.20827725,1062.7265625
"516",-14.454122543335,-117.04169185,50.20827725,1672.23205566406
"517",-13.0148010253906,-116.95835855,50.20827725,541.193176269531
"518",-14.783073425293,-116.87502525,50.20827725,1221.150390625
"519",-15.519154548645,-116.79169195,50.20827725,2026.94372558594
"520",-16.3911895751953,-116.70835865,50.20827725,2424.08862304688
"521",-16.6168251037598,-116.62502535,50.20827725,2069.95849609375
"522",-16.9182949066162,-116.54169205,50.20827725,2681.54809570312
"523",-16.5263023376465,-116.45835875,50.20827725,2434.0361328125
"524",-16.2857284545898,-116.37502545,50.20827725,1606.22314453125
"525",-16.8298034667969,-116.29169215,50.20827725,2581.67993164062
"526",-16.5780334472656,-116.20835885,50.20827725,2335.88647460938
"527",-16.4583587646484,-116.12502555,50.20827725,2314.36010742188
"528",-15.2696180343628,-116.04169225,50.20827725,1328.8525390625
"529",-12.8302068710327,-117.95835815,50.12494395,537.177612304688
"530",-13.3804721832275,-117.87502485,50.12494395,770.969909667969
"531",-13.2500324249268,-117.79169155,50.12494395,867.415222167969
"532",-14.0724182128906,-117.70835825,50.12494395,1196.37072753906
"533",-14.4026041030884,-117.62502495,50.12494395,1944.84533691406
"534",-14.0303068161011,-117.54169165,50.12494395,691.665649414062
"535",-14.3731393814087,-117.45835835,50.12494395,1415.71435546875
"536",-13.8238105773926,-117.37502505,50.12494395,722.808776855469
"537",-15.5329961776733,-117.29169175,50.12494395,2017.04736328125
"538",-15.8474140167236,-117.20835845,50.12494395,2034.12976074219
"539",-15.1289033889771,-117.12502515,50.12494395,1667.98034667969
"540",-15.0451059341431,-117.04169185,50.12494395,1784.91198730469
"541",-13.0967531204224,-116.95835855,50.12494395,1059.44519042969
"542",-14.9190158843994,-116.87502525,50.12494395,1626.62683105469
"543",-15.8975839614868,-116.79169195,50.12494395,1990.25109863281
"544",-15.5524606704712,-116.70835865,50.12494395,993.748962402344
"545",-15.8146562576294,-116.62502535,50.12494395,1567.51000976562
"546",-16.0398349761963,-116.54169205,50.12494395,1859.95910644531
"547",-16.5555934906006,-116.45835875,50.12494395,2250.15991210938
"548",-16.402193069458,-116.37502545,50.12494395,2417.68603515625
"549",-15.9403257369995,-116.29169215,50.12494395,1793.79162597656
"550",-16.3075294494629,-116.20835885,50.12494395,2282.5107421875
"551",-15.6429672241211,-116.12502555,50.12494395,2124.84741210938
"552",-14.8015060424805,-116.04169225,50.12494395,1115.01733398438
"553",-13.5989389419556,-117.95835815,50.04161065,1517.00402832031
"554",-14.1020650863647,-117.87502485,50.04161065,1455.54565429688
"555",-14.2407913208008,-117.79169155,50.04161065,1279.35412597656
"556",-14.8882637023926,-117.70835825,50.04161065,1345.08068847656
"557",-15.2746200561523,-117.62502495,50.04161065,1758.55834960938
"558",-15.017599105835,-117.54169165,50.04161065,2110.88427734375
"559",-13.1639213562012,-117.45835835,50.04161065,641.451049804688
"560",-13.8422298431396,-117.37502505,50.04161065,1030.64294433594
"561",-14.5426406860352,-117.29169175,50.04161065,1507.67919921875
"562",-14.9123458862305,-117.20835845,50.04161065,1271.96228027344
"563",-14.9168500900269,-117.12502515,50.04161065,1260.63037109375
"564",-15.4523735046387,-117.04169185,50.04161065,2229.75366210938
"565",-14.3698740005493,-116.95835855,50.04161065,1507.49401855469
"566",-13.1364669799805,-116.87502525,50.04161065,533
"567",-15.3810176849365,-116.79169195,50.04161065,1843.25354003906
"568",-15.4259824752808,-116.70835865,50.04161065,1316.56323242188
"569",-15.7451477050781,-116.62502535,50.04161065,1874.64245605469
"570",-16.1783504486084,-116.54169205,50.04161065,1777.73999023438
"571",-16.6704502105713,-116.45835875,50.04161065,2717.05493164062
"572",-15.8290557861328,-116.37502545,50.04161065,1728
"573",-16.459903717041,-116.29169215,50.04161065,2122.900390625
"574",-16.9266986846924,-116.20835885,50.04161065,2496.8515625
"575",-16.4257469177246,-116.12502555,50.04161065,2263.38500976562
"576",-15.9341764450073,-116.04169225,50.04161065,2125.76245117188
"577",-18.2679309844971,-115.95835895,50.95827695,1228.42419433594
"578",-18.9277458190918,-115.87502565,50.95827695,1369.68237304688
"579",-19.4422130584717,-115.79169235,50.95827695,2318.2578125
"580",-19.9852981567383,-115.70835905,50.95827695,2272.39697265625
"581",-20.1849308013916,-115.62502575,50.95827695,2315.71923828125
"582",-20.2785053253174,-115.54169245,50.95827695,2443.30737304688
"583",-19.5901279449463,-115.45835915,50.95827695,2542.8271484375
"584",-19.8186016082764,-115.37502585,50.95827695,2189.40966796875
"585",-20.0725116729736,-115.29169255,50.95827695,2161.0830078125
"586",-19.876350402832,-115.20835925,50.95827695,2300.00634765625
"587",-19.0978851318359,-115.12502595,50.95827695,1419
"588",-19.4896411895752,-115.04169265,50.95827695,1845.14404296875
"589",-19.6246299743652,-114.95835935,50.95827695,1760.03637695312
"590",-19.6716842651367,-114.87502605,50.95827695,2018.35363769531
"591",-19.2879676818848,-114.79169275,50.95827695,1705.58801269531
"592",-18.9342231750488,-114.70835945,50.95827695,1580.52075195312
"593",-18.8848266601562,-114.62502615,50.95827695,1369.89916992188
"594",-18.8578796386719,-114.54169285,50.95827695,1314
"595",-18.9764060974121,-114.45835955,50.95827695,1333.86279296875
"596",-18.9158592224121,-114.37502625,50.95827695,1212.67761230469
"597",-18.9382648468018,-114.29169295,50.95827695,1164
"598",-19.0163097381592,-114.20835965,50.95827695,1189
"599",-18.9907894134521,-114.12502635,50.95827695,1117.28674316406
"600",-18.9357604980469,-114.04169305,50.95827695,1046
"601",-19.0997848510742,-115.95835895,50.87494365,1837.70886230469
"602",-19.2437744140625,-115.87502565,50.87494365,2295.150390625
"603",-19.6869335174561,-115.79169235,50.87494365,2181.2705078125
"604",-19.7931747436523,-115.70835905,50.87494365,2370.08911132812
"605",-20.1978187561035,-115.62502575,50.87494365,2499.50805664062
"606",-19.772575378418,-115.54169245,50.87494365,2023.25378417969
"607",-19.625150680542,-115.45835915,50.87494365,1975.12976074219
"608",-19.1493549346924,-115.37502585,50.87494365,1702
"609",-20.3866500854492,-115.29169255,50.87494365,2263.46142578125
"610",-19.6773548126221,-115.20835925,50.87494365,2365.39990234375
"611",-19.1835136413574,-115.12502595,50.87494365,1625.34313964844
"612",-20.3323402404785,-115.04169265,50.87494365,2495.15307617188
"613",-19.9983215332031,-114.95835935,50.87494365,2452.18017578125
"614",-19.474084854126,-114.87502605,50.87494365,1828.99365234375
"615",-19.2975788116455,-114.79169275,50.87494365,1686.248046875
"616",-18.8861885070801,-114.70835945,50.87494365,1424.03991699219
"617",-18.9516868591309,-114.62502615,50.87494365,1552.0751953125
"618",-18.8951301574707,-114.54169285,50.87494365,1325.03759765625
"619",-18.8916931152344,-114.45835955,50.87494365,1327.35009765625
"620",-18.8612499237061,-114.37502625,50.87494365,1218.01879882812
"621",-18.9312229156494,-114.29169295,50.87494365,1246.17919921875
"622",-18.9191780090332,-114.20835965,50.87494365,1196.783203125
"623",-18.9180774688721,-114.12502635,50.87494365,1129.0751953125
"624",-18.8228282928467,-114.04169305,50.87494365,1050
"625",-17.5230541229248,-115.95835895,50.79161035,1140.60400390625
"626",-19.1833763122559,-115.87502565,50.79161035,2283.33984375
"627",-19.4001846313477,-115.79169235,50.79161035,1711.28125
"628",-18.8289203643799,-115.70835905,50.79161035,1627.55603027344
"629",-19.6608448028564,-115.62502575,50.79161035,2156.79931640625
"630",-19.9023189544678,-115.54169245,50.79161035,2366.14233398438
"631",-19.5744094848633,-115.45835915,50.79161035,2348.16870117188
"632",-19.8554801940918,-115.37502585,50.79161035,2425.44287109375
"633",-20.0165233612061,-115.29169255,50.79161035,1966.24731445312
"634",-19.9042568206787,-115.20835925,50.79161035,2631.83935546875
"635",-19.9626636505127,-115.12502595,50.79161035,2170.36181640625
"636",-20.3551540374756,-115.04169265,50.79161035,2260.06811523438
"637",-19.9722461700439,-114.95835935,50.79161035,2118.88647460938
"638",-19.3791065216064,-114.87502605,50.79161035,1674.12243652344
"639",-19.3855018615723,-114.79169275,50.79161035,1925.05358886719
"640",-19.1586284637451,-114.70835945,50.79161035,1638.45922851562
"641",-19.0391025543213,-114.62502615,50.79161035,1628.26245117188
"642",-18.8629817962646,-114.54169285,50.79161035,1423.90893554688
"643",-18.8497409820557,-114.45835955,50.79161035,1347.85998535156
"644",-18.8297119140625,-114.37502625,50.79161035,1298.18798828125
"645",-18.8388118743896,-114.29169295,50.79161035,1172
"646",-18.9648399353027,-114.20835965,50.79161035,1298.17041015625
"647",-18.9395046234131,-114.12502635,50.79161035,1157.57678222656
"648",-18.9359321594238,-114.04169305,50.79161035,1160.60400390625
"649",-18.2358779907227,-115.95835895,50.70827705,2357.93041992188
"650",-17.9381980895996,-115.87502565,50.70827705,1143.99011230469
"651",-18.7341117858887,-115.79169235,50.70827705,1510.64404296875
"652",-18.4001197814941,-115.70835905,50.70827705,1353.63110351562
"653",-19.0673351287842,-115.62502575,50.70827705,1441.88024902344
"654",-19.3063888549805,-115.54169245,50.70827705,2526.34619140625
"655",-19.6390647888184,-115.45835915,50.70827705,1955.52453613281
"656",-20.0590305328369,-115.37502585,50.70827705,2211.23095703125
"657",-20.2186889648438,-115.29169255,50.70827705,2615.44873046875
"658",-19.6701011657715,-115.20835925,50.70827705,1758.35363769531
"659",-19.1948680877686,-115.12502595,50.70827705,1646.66613769531
"660",-20.2195281982422,-115.04169265,50.70827705,2138.22485351562
"661",-20.3487396240234,-114.95835935,50.70827705,2681.89282226562
"662",-19.8196506500244,-114.87502605,50.70827705,1866.89599609375
"663",-19.7867946624756,-114.79169275,50.70827705,1961.70483398438
"664",-19.364896774292,-114.70835945,50.70827705,2071.982421875
"665",-18.9897365570068,-114.62502615,50.70827705,1510.25109863281
"666",-18.7563915252686,-114.54169285,50.70827705,1402.22802734375
"667",-18.7411956787109,-114.45835955,50.70827705,1360.98315429688
"668",-18.7865467071533,-114.37502625,50.70827705,1367.0087890625
"669",-18.7797012329102,-114.29169295,50.70827705,1234
"670",-18.746057510376,-114.20835965,50.70827705,1147
"671",-18.825963973999,-114.12502635,50.70827705,1128.43518066406
"672",-18.8218612670898,-114.04169305,50.70827705,1109.68957519531
"673",-18.4078521728516,-115.95835895,50.62494375,1850.6689453125
"674",-18.0887870788574,-115.87502565,50.62494375,2018.90197753906
"675",-17.629825592041,-115.79169235,50.62494375,1139.93103027344
"676",-18.8431377410889,-115.70835905,50.62494375,1854.33435058594
"677",-19.38694190979,-115.62502575,50.62494375,2232.6181640625
"678",-18.5121059417725,-115.54169245,50.62494375,1244.59191894531
"679",-19.7143592834473,-115.45835915,50.62494375,1996.2080078125
"680",-19.1945476531982,-115.37502585,50.62494375,1587.67248535156
"681",-20.0057888031006,-115.29169255,50.62494375,2511.54223632812
"682",-19.6610832214355,-115.20835925,50.62494375,2290.70483398438
"683",-18.8445358276367,-115.12502595,50.62494375,1674
"684",-19.9334087371826,-115.04169265,50.62494375,2096.3994140625
"685",-20.2296409606934,-114.95835935,50.62494375,2822.99365234375
"686",-20.1341552734375,-114.87502605,50.62494375,2004.36804199219
"687",-19.6469211578369,-114.79169275,50.62494375,2090.310546875
"688",-19.0876598358154,-114.70835945,50.62494375,1760.47924804688
"689",-18.9226207733154,-114.62502615,50.62494375,1829.80554199219
"690",-18.8521957397461,-114.54169285,50.62494375,1461.90478515625
"691",-18.836332321167,-114.45835955,50.62494375,1324.43200683594
"692",-18.7865219116211,-114.37502625,50.62494375,1432.44274902344
"693",-18.7669715881348,-114.29169295,50.62494375,1370.61022949219
"694",-18.8259925842285,-114.20835965,50.62494375,1268.11437988281
"695",-18.8326969146729,-114.12502635,50.62494375,1265.93395996094
"696",-18.7687854766846,-114.04169305,50.62494375,1146.89306640625
"697",-17.6043510437012,-115.95835895,50.54161045,1208.31713867188
"698",-18.6850032806396,-115.87502565,50.54161045,2067.39965820312
"699",-17.681661605835,-115.79169235,50.54161045,1711.73681640625
"700",-17.6249599456787,-115.70835905,50.54161045,1171.640625
"701",-18.0658359527588,-115.62502575,50.54161045,1370.44299316406
"702",-18.0738620758057,-115.54169245,50.54161045,1463.62768554688
"703",-18.5315837860107,-115.45835915,50.54161045,1671.02673339844
"704",-18.8814315795898,-115.37502585,50.54161045,2276.95190429688
"705",-19.0383548736572,-115.29169255,50.54161045,2015.40283203125
"706",-20.5584926605225,-115.20835925,50.54161045,2998.35278320312
"707",-19.7215824127197,-115.12502595,50.54161045,1863.69677734375
"708",-19.4155025482178,-115.04169265,50.54161045,1761.97937011719
"709",-20.0541954040527,-114.95835935,50.54161045,2018.92553710938
"710",-19.7386875152588,-114.87502605,50.54161045,2297.44262695312
"711",-20.0714683532715,-114.79169275,50.54161045,2572.50854492188
"712",-19.8522148132324,-114.70835945,50.54161045,2216.65698242188
"713",-19.3201732635498,-114.62502615,50.54161045,1783.41845703125
"714",-18.9466228485107,-114.54169285,50.54161045,1578.65441894531
"715",-18.8026447296143,-114.45835955,50.54161045,1494.45495605469
"716",-18.7000789642334,-114.37502625,50.54161045,1317.02722167969
"717",-18.6862258911133,-114.29169295,50.54161045,1287.06689453125
"718",-18.7939872741699,-114.20835965,50.54161045,1329.09362792969
"719",-18.7568397521973,-114.12502635,50.54161045,1213.20007324219
"720",-18.6599063873291,-114.04169305,50.54161045,1101.59204101562
"721",-16.428409576416,-115.95835895,50.45827715,878.167175292969
"722",-17.6996974945068,-115.87502565,50.45827715,1580.314453125
"723",-18.7811756134033,-115.79169235,50.45827715,1902.92211914062
"724",-17.1680316925049,-115.70835905,50.45827715,1380.04956054688
"725",-17.1344394683838,-115.62502575,50.45827715,1040.75671386719
"726",-18.5072994232178,-115.54169245,50.45827715,1329.34753417969
"727",-18.9732799530029,-115.45835915,50.45827715,2010.97900390625
"728",-19.119909286499,-115.37502585,50.45827715,1748.67358398438
"729",-19.6500949859619,-115.29169255,50.45827715,2523.85302734375
"730",-19.4368839263916,-115.20835925,50.45827715,2005.59350585938
"731",-19.9223079681396,-115.12502595,50.45827715,2118.42651367188
"732",-19.3408870697021,-115.04169265,50.45827715,1778
"733",-19.1919822692871,-114.95835935,50.45827715,1689.72229003906
"734",-19.6120738983154,-114.87502605,50.45827715,2064.751953125
"735",-19.1576957702637,-114.79169275,50.45827715,1753.24584960938
"736",-19.8378601074219,-114.70835945,50.45827715,2192.10791015625
"737",-19.4234657287598,-114.62502615,50.45827715,2062.40356445312
"738",-18.9115447998047,-114.54169285,50.45827715,1766.62902832031
"739",-18.6114521026611,-114.45835955,50.45827715,1478.19445800781
"740",-18.6577167510986,-114.37502625,50.45827715,1350.33276367188
"741",-18.6822757720947,-114.29169295,50.45827715,1441.8583984375
"742",-18.5957565307617,-114.20835965,50.45827715,1241.96374511719
"743",-18.6369915008545,-114.12502635,50.45827715,1230.35241699219
"744",-18.6003761291504,-114.04169305,50.45827715,1155.94604492188
"745",-16.3119525909424,-115.95835895,50.37494385,1012.70318603516
"746",-16.5624752044678,-115.87502565,50.37494385,854
"747",-18.5870590209961,-115.79169235,50.37494385,1907.28955078125
"748",-18.2186145782471,-115.70835905,50.37494385,2131.55737304688
"749",-16.7117004394531,-115.62502575,50.37494385,965.487487792969
"750",-18.2406215667725,-115.54169245,50.37494385,1383.02990722656
"751",-19.0976791381836,-115.45835915,50.37494385,2139.95825195312
"752",-18.695779800415,-115.37502585,50.37494385,2283.43310546875
"753",-19.221342086792,-115.29169255,50.37494385,2048.810546875
"754",-18.6531600952148,-115.20835925,50.37494385,1600.98754882812
"755",-19.8062686920166,-115.12502595,50.37494385,2825.99584960938
"756",-19.8991374969482,-115.04169265,50.37494385,2543.79370117188
"757",-18.8480606079102,-114.95835935,50.37494385,2153.49389648438
"758",-19.3515605926514,-114.87502605,50.37494385,1964.65844726562
"759",-19.4712753295898,-114.79169275,50.37494385,1902.23083496094
"760",-18.8820343017578,-114.70835945,50.37494385,1697.10717773438
"761",-18.9475288391113,-114.62502615,50.37494385,1652.30395507812
"762",-18.9507446289062,-114.54169285,50.37494385,1894.87854003906
"763",-18.6544284820557,-114.45835955,50.37494385,1492.85998535156
"764",-18.5690631866455,-114.37502625,50.37494385,1382.21325683594
"765",-18.5389175415039,-114.29169295,50.37494385,1336.35986328125
"766",-18.5944156646729,-114.20835965,50.37494385,1268
"767",-18.6749782562256,-114.12502635,50.37494385,1270.84643554688
"768",-18.5527286529541,-114.04169305,50.37494385,1184.24365234375
"769",-16.8778553009033,-115.95835895,50.29161055,1642.95373535156
"770",-16.195426940918,-115.87502565,50.29161055,828.412780761719
"771",-18.121187210083,-115.79169235,50.29161055,1746.25219726562
"772",-16.9704494476318,-115.70835905,50.29161055,1250.14477539062
"773",-17.7166385650635,-115.62502575,50.29161055,1867.54956054688
"774",-17.1183948516846,-115.54169245,50.29161055,1181.52563476562
"775",-18.302360534668,-115.45835915,50.29161055,1875.568359375
"776",-18.587194442749,-115.37502585,50.29161055,1474.81274414062
"777",-18.4764060974121,-115.29169255,50.29161055,1560.14477539062
"778",-18.424861907959,-115.20835925,50.29161055,1420.23046875
"779",-19.3904838562012,-115.12502595,50.29161055,2534
"780",-19.1937389373779,-115.04169265,50.29161055,2486.00927734375
"781",-18.4613819122314,-114.95835935,50.29161055,1979.3125
"782",-19.134464263916,-114.87502605,50.29161055,2474.13989257812
"783",-20.10325050354,-114.79169275,50.29161055,2479.78637695312
"784",-19.1549701690674,-114.70835945,50.29161055,1847.45166015625
"785",-19.0433883666992,-114.62502615,50.29161055,1921.41333007812
"786",-19.3431015014648,-114.54169285,50.29161055,1898.81604003906
"787",-18.8954830169678,-114.45835955,50.29161055,1623.61267089844
"788",-18.6684722900391,-114.37502625,50.29161055,1522.59924316406
"789",-18.5269546508789,-114.29169295,50.29161055,1383.28771972656
"790",-18.624942779541,-114.20835965,50.29161055,1335
"791",-18.659574508667,-114.12502635,50.29161055,1392.84643554688
"792",-18.6762676239014,-114.04169305,50.29161055,1240.54956054688
"793",-17.677001953125,-115.95835895,50.20827725,2225.44873046875
"794",-16.0447578430176,-115.87502565,50.20827725,933.781616210938
"795",-17.2752475738525,-115.79169235,50.20827725,1504.56640625
"796",-16.7771987915039,-115.70835905,50.20827725,925.003173828125
"797",-18.0467624664307,-115.62502575,50.20827725,1536.42883300781
"798",-18.3353538513184,-115.54169245,50.20827725,2185.18823242188
"799",-17.2961120605469,-115.45835915,50.20827725,1081.83410644531
"800",-18.9872493743896,-115.37502585,50.20827725,2059.68603515625
"801",-17.6690196990967,-115.29169255,50.20827725,1479.50317382812
"802",-18.3705711364746,-115.20835925,50.20827725,1933.77526855469
"803",-19.19677734375,-115.12502595,50.20827725,1977.72045898438
"804",-18.8610877990723,-115.04169265,50.20827725,1542.88879394531
"805",-18.2067375183105,-114.95835935,50.20827725,1480.95922851562
"806",-18.7932262420654,-114.87502605,50.20827725,1746.81921386719
"807",-19.5047874450684,-114.79169275,50.20827725,2237.93359375
"808",-19.3188209533691,-114.70835945,50.20827725,1973.33996582031
"809",-19.3482074737549,-114.62502615,50.20827725,2075.48876953125
"810",-19.802677154541,-114.54169285,50.20827725,2131.6328125
"811",-19.3633155822754,-114.45835955,50.20827725,2332.3984375
"812",-18.7434558868408,-114.37502625,50.20827725,1712.68078613281
"813",-18.6038761138916,-114.29169295,50.20827725,1382.96081542969
"814",-18.5471000671387,-114.20835965,50.20827725,1341.50439453125
"815",-18.6422500610352,-114.12502635,50.20827725,1286.27124023438
"816",-18.7911510467529,-114.04169305,50.20827725,1286.09045410156
"817",-16.9065475463867,-115.95835895,50.12494395,1315.76721191406
"818",-16.477653503418,-115.87502565,50.12494395,1120.57043457031
"819",-16.0053958892822,-115.79169235,50.12494395,833
"820",-16.7653980255127,-115.70835905,50.12494395,1508.63854980469
"821",-17.1845855712891,-115.62502575,50.12494395,1134.16748046875
"822",-17.6617984771729,-115.54169245,50.12494395,1206.3408203125
"823",-17.6033248901367,-115.45835915,50.12494395,2153.83911132812
"824",-18.0743179321289,-115.37502585,50.12494395,1815.08093261719
"825",-18.0356960296631,-115.29169255,50.12494395,1739.97595214844
"826",-18.9690208435059,-115.20835925,50.12494395,2314.46020507812
"827",-18.6036758422852,-115.12502595,50.12494395,1995.53601074219
"828",-19.2185230255127,-115.04169265,50.12494395,2360.98388671875
"829",-17.9084243774414,-114.95835935,50.12494395,1435.29516601562
"830",-18.5373725891113,-114.87502605,50.12494395,2008.80676269531
"831",-19.0834884643555,-114.79169275,50.12494395,1679.72485351562
"832",-19.4751758575439,-114.70835945,50.12494395,2106.61206054688
"833",-19.3317375183105,-114.62502615,50.12494395,1898.95764160156
"834",-19.7031860351562,-114.54169285,50.12494395,2276.18627929688
"835",-19.2435836791992,-114.45835955,50.12494395,1980.92797851562
"836",-19.2138347625732,-114.37502625,50.12494395,1886.5
"837",-18.5634021759033,-114.29169295,50.12494395,1447
"838",-18.4723491668701,-114.20835965,50.12494395,1358.3564453125
"839",-18.6105327606201,-114.12502635,50.12494395,1280.53601074219
"840",-18.5752372741699,-114.04169305,50.12494395,1390.93359375
"841",-17.4709091186523,-115.95835895,50.04161065,1604.33935546875
"842",-17.0687198638916,-115.87502565,50.04161065,1537.71655273438
"843",-15.9029083251953,-115.79169235,50.04161065,798
"844",-16.7501831054688,-115.70835905,50.04161065,1524.03845214844
"845",-17.2392997741699,-115.62502575,50.04161065,1238.72314453125
"846",-17.5418148040771,-115.54169245,50.04161065,1648.49597167969
"847",-17.9559288024902,-115.45835915,50.04161065,1480.72387695312
"848",-18.511438369751,-115.37502585,50.04161065,1942.66162109375
"849",-18.9755058288574,-115.29169255,50.04161065,2617.775390625
"850",-19.2444076538086,-115.20835925,50.04161065,1895.87170410156
"851",-18.4492702484131,-115.12502595,50.04161065,1683.61291503906
"852",-19.0081024169922,-115.04169265,50.04161065,2541.6142578125
"853",-17.7984409332275,-114.95835935,50.04161065,1959.20983886719
"854",-17.9383335113525,-114.87502605,50.04161065,1496.87121582031
"855",-18.4974498748779,-114.79169275,50.04161065,1923.20483398438
"856",-19.5852146148682,-114.70835945,50.04161065,2382.00122070312
"857",-19.0971336364746,-114.62502615,50.04161065,1845.32397460938
"858",-19.2162284851074,-114.54169285,50.04161065,1942.947265625
"859",-18.9389324188232,-114.45835955,50.04161065,1898.21435546875
"860",-19.1726303100586,-114.37502625,50.04161065,1844.93957519531
