"","O18","NA.","NA..1","elev"
"429",-14.1192779541016,-116.29169215,50.54161045,1853.85363769531
"430",-13.7143793106079,-116.20835885,50.54161045,1500.05688476562
"431",-13.0983972549438,-116.12502555,50.54161045,988.163940429688
"432",-13.1232481002808,-116.04169225,50.54161045,801.935180664062
"433",-10.8095369338989,-117.95835815,50.45827715,445.117523193359
"434",-11.2861204147339,-117.87502485,50.45827715,495.204803466797
"435",-12.5702180862427,-117.79169155,50.45827715,1680.60803222656
"436",-12.9142971038818,-117.70835825,50.45827715,1407.07678222656
"437",-12.9305944442749,-117.62502495,50.45827715,1391.37280273438
"438",-13.5293111801147,-117.54169165,50.45827715,1709.42736816406
"439",-13.5487565994263,-117.45835835,50.45827715,1471.44885253906
"440",-13.3231973648071,-117.37502505,50.45827715,1278.82885742188
"441",-12.7255868911743,-117.29169175,50.45827715,1976.21057128906
"442",-12.448413848877,-117.20835845,50.45827715,895.721496582031
"443",-13.418872833252,-117.12502515,50.45827715,2062.83447265625
"444",-13.184365272522,-117.04169185,50.45827715,1483.62658691406
"445",-12.0638160705566,-116.95835855,50.45827715,1161.08068847656
"446",-13.3746929168701,-116.87502525,50.45827715,1802.75695800781
"447",-14.7420444488525,-116.79169195,50.45827715,2630.48266601562
"448",-15.2273855209351,-116.70835865,50.45827715,2694.57690429688
"449",-14.8765878677368,-116.62502535,50.45827715,1908.87634277344
"450",-14.8129730224609,-116.54169205,50.45827715,2277.74389648438
"451",-15.4778890609741,-116.45835875,50.45827715,3141.32763671875
"452",-15.4241819381714,-116.37502545,50.45827715,2642.24291992188
"453",-14.4457960128784,-116.29169215,50.45827715,2182.28540039062
"454",-14.1403408050537,-116.20835885,50.45827715,1594.57983398438
"455",-13.8130731582642,-116.12502555,50.45827715,1772.73681640625
"456",-13.0432996749878,-116.04169225,50.45827715,971.118774414062
"457",-10.8696136474609,-117.95835815,50.37494385,650.808776855469
"458",-11.6485557556152,-117.87502485,50.37494385,778.181579589844
"459",-12.7846841812134,-117.79169155,50.37494385,1783.16394042969
"460",-13.137622833252,-117.70835825,50.37494385,1691.615234375
"461",-13.1695022583008,-117.62502495,50.37494385,1492.76989746094
"462",-13.2154579162598,-117.54169165,50.37494385,2252.12915039062
"463",-13.0825471878052,-117.45835835,50.37494385,1606.85522460938
"464",-13.8251056671143,-117.37502505,50.37494385,2327.35620117188
"465",-13.6842041015625,-117.29169175,50.37494385,2471.35302734375
"466",-13.0633363723755,-117.20835845,50.37494385,1311.35705566406
"467",-12.3725595474243,-117.12502515,50.37494385,1405.52478027344
"468",-12.2556838989258,-117.04169185,50.37494385,835.938415527344
"469",-11.6006460189819,-116.95835855,50.37494385,580
"470",-13.6909446716309,-116.87502525,50.37494385,1744.96179199219
"471",-14.2803249359131,-116.79169195,50.37494385,2132.56567382812
"472",-13.8865251541138,-116.70835865,50.37494385,1601.62109375
"473",-14.5171184539795,-116.62502535,50.37494385,2275.36962890625
"474",-14.7786798477173,-116.54169205,50.37494385,2146.42553710938
"475",-14.4899911880493,-116.45835875,50.37494385,1657.89721679688
"476",-14.1488475799561,-116.37502545,50.37494385,2027.6767578125
"477",-14.4016828536987,-116.29169215,50.37494385,1964.38818359375
"478",-15.0203351974487,-116.20835885,50.37494385,2212.16235351562
"479",-14.6261358261108,-116.12502555,50.37494385,1916.90563964844
"480",-13.8465738296509,-116.04169225,50.37494385,1693.5087890625
"481",-11.4487504959106,-117.95835815,50.29161055,1236.3974609375
"482",-10.9189805984497,-117.87502485,50.29161055,441
"483",-12.1339292526245,-117.79169155,50.29161055,1429.74987792969
"484",-12.4245309829712,-117.70835825,50.29161055,790.150085449219
"485",-12.6156902313232,-117.62502495,50.29161055,1265.11364746094
"486",-13.0066833496094,-117.54169165,50.29161055,1960.59448242188
"487",-13.1141204833984,-117.45835835,50.29161055,2255.44287109375
"488",-13.5885438919067,-117.37502505,50.29161055,1975.88830566406
"489",-13.763500213623,-117.29169175,50.29161055,2121
"490",-13.9288921356201,-117.20835845,50.29161055,1888.07678222656
"491",-13.9508829116821,-117.12502515,50.29161055,1903.98864746094
"492",-12.0300207138062,-117.04169185,50.29161055,1242.880859375
"493",-11.4213266372681,-116.95835855,50.29161055,670.39599609375
"494",-13.095458984375,-116.87502525,50.29161055,1446.28149414062
"495",-14.182201385498,-116.79169195,50.29161055,2787.18725585938
"496",-14.5784683227539,-116.70835865,50.29161055,2833.8271484375
"497",-14.3200531005859,-116.62502535,50.29161055,1737.51647949219
"498",-14.4853620529175,-116.54169205,50.29161055,2221.74072265625
"499",-14.2049036026001,-116.45835875,50.29161055,1869.66284179688
"500",-14.8427209854126,-116.37502545,50.29161055,2834.96630859375
"501",-14.7125873565674,-116.29169215,50.29161055,2298.94604492188
"502",-14.6108903884888,-116.20835885,50.29161055,2494.82153320312
"503",-14.5012588500977,-116.12502555,50.29161055,2379.66528320312
"504",-13.8810272216797,-116.04169225,50.29161055,1725.89807128906
"505",-11.3318672180176,-117.95835815,50.20827725,637.708190917969
"506",-11.6077814102173,-117.87502485,50.20827725,1338.77380371094
"507",-10.9411172866821,-117.79169155,50.20827725,441
"508",-11.8717317581177,-117.70835825,50.20827725,592.662963867188
"509",-12.7677011489868,-117.62502495,50.20827725,1955.619140625
"510",-12.6160116195679,-117.54169165,50.20827725,1308.38684082031
"511",-12.7233762741089,-117.45835835,50.20827725,2021.31127929688
"512",-13.1045522689819,-117.37502505,50.20827725,2230.71240234375
"513",-13.4335832595825,-117.29169175,50.20827725,2263.20190429688
"514",-13.7915077209473,-117.20835845,50.20827725,1966.01379394531
"515",-13.2733201980591,-117.12502515,50.20827725,1062.7265625
"516",-12.6571369171143,-117.04169185,50.20827725,1672.23205566406
"517",-11.4902830123901,-116.95835855,50.20827725,541.193176269531
"518",-12.9659433364868,-116.87502525,50.20827725,1221.150390625
"519",-13.5933361053467,-116.79169195,50.20827725,2026.94372558594
"520",-14.3297901153564,-116.70835865,50.20827725,2424.08862304688
"521",-14.531494140625,-116.62502535,50.20827725,2069.95849609375
"522",-14.7972326278687,-116.54169205,50.20827725,2681.54809570312
"523",-14.4935150146484,-116.45835875,50.20827725,2434.0361328125
"524",-14.3159875869751,-116.37502545,50.20827725,1606.22314453125
"525",-14.7769994735718,-116.29169215,50.20827725,2581.67993164062
"526",-14.5886058807373,-116.20835885,50.20827725,2335.88647460938
"527",-14.5081176757812,-116.12502555,50.20827725,2314.36010742188
"528",-13.5830516815186,-116.04169225,50.20827725,1328.8525390625
"529",-11.1341857910156,-117.95835815,50.12494395,537.177612304688
"530",-11.6036157608032,-117.87502485,50.12494395,770.969909667969
"531",-11.5078630447388,-117.79169155,50.12494395,867.415222167969
"532",-12.1882953643799,-117.70835825,50.12494395,1196.37072753906
"533",-12.4747104644775,-117.62502495,50.12494395,1944.84533691406
"534",-12.1814641952515,-117.54169165,50.12494395,691.665649414062
"535",-12.4805688858032,-117.45835835,50.12494395,1415.71435546875
"536",-12.0425510406494,-117.37502505,50.12494395,722.808776855469
"537",-13.4683179855347,-117.29169175,50.12494395,2017.04736328125
"538",-13.7485237121582,-117.20835845,50.12494395,2034.12976074219
"539",-13.176962852478,-117.12502515,50.12494395,1667.98034667969
"540",-13.1285429000854,-117.04169185,50.12494395,1784.91198730469
"541",-11.5450143814087,-116.95835855,50.12494395,1059.44519042969
"542",-13.0580921173096,-116.87502525,50.12494395,1626.62683105469
"543",-13.8861951828003,-116.79169195,50.12494395,1990.25109863281
"544",-13.6232242584229,-116.70835865,50.12494395,993.748962402344
"545",-13.8590354919434,-116.62502535,50.12494395,1567.51000976562
"546",-14.06321144104,-116.54169205,50.12494395,1859.95910644531
"547",-14.5028057098389,-116.45835875,50.12494395,2250.15991210938
"548",-14.3926239013672,-116.37502545,50.12494395,2417.68603515625
"549",-14.0377960205078,-116.29169215,50.12494395,1793.79162597656
"550",-14.353175163269,-116.20835885,50.12494395,2282.5107421875
"551",-13.8382930755615,-116.12502555,50.12494395,2124.84741210938
"552",-13.1983327865601,-116.04169225,50.12494395,1115.01733398438
"553",-11.7721376419067,-117.95835815,50.04161065,1517.00402832031
"554",-12.1847324371338,-117.87502485,50.04161065,1455.54565429688
"555",-12.3061637878418,-117.79169155,50.04161065,1279.35412597656
"556",-12.8563652038574,-117.70835825,50.04161065,1345.08068847656
"557",-13.1861982345581,-117.62502495,50.04161065,1758.55834960938
"558",-12.9914407730103,-117.54169165,50.04161065,2110.88427734375
"559",-11.4785194396973,-117.45835835,50.04161065,641.451049804688
"560",-12.0466260910034,-117.37502505,50.04161065,1030.64294433594
"561",-12.6380968093872,-117.29169175,50.04161065,1507.67919921875
"562",-12.9594068527222,-117.20835845,50.04161065,1271.96228027344
"563",-12.9834070205688,-117.12502515,50.04161065,1260.63037109375
"564",-13.4423475265503,-117.04169185,50.04161065,2229.75366210938
"565",-12.5816879272461,-116.95835855,50.04161065,1507.49401855469
"566",-11.5779819488525,-116.87502525,50.04161065,533
"567",-13.4471187591553,-116.79169195,50.04161065,1843.25354003906
"568",-13.5051307678223,-116.70835865,50.04161065,1316.56323242188
"569",-13.7853746414185,-116.62502535,50.04161065,1874.64245605469
"570",-14.1571388244629,-116.54169205,50.04161065,1777.73999023438
"571",-14.5816926956177,-116.45835875,50.04161065,2717.05493164062
"572",-13.9118309020996,-116.37502545,50.04161065,1728
"573",-14.4399070739746,-116.29169215,50.04161065,2122.900390625
"574",-14.840669631958,-116.20835885,50.04161065,2496.8515625
"575",-14.4469957351685,-116.12502555,50.04161065,2263.38500976562
"576",-14.0688734054565,-116.04169225,50.04161065,2125.76245117188
"577",-14.6397132873535,-115.95835895,50.95827695,1228.42419433594
"578",-15.1113615036011,-115.87502565,50.95827695,1369.68237304688
"579",-15.4823846817017,-115.79169235,50.95827695,2318.2578125
"580",-15.869815826416,-115.70835905,50.95827695,2272.39697265625
"581",-16.0236835479736,-115.62502575,50.95827695,2315.71923828125
"582",-16.1132392883301,-115.54169245,50.95827695,2443.30737304688
"583",-15.6554670333862,-115.45835915,50.95827695,2542.8271484375
"584",-15.8255681991577,-115.37502585,50.95827695,2189.40966796875
"585",-16.018440246582,-115.29169255,50.95827695,2161.0830078125
"586",-15.9024887084961,-115.20835925,50.95827695,2300.00634765625
"587",-15.3562240600586,-115.12502595,50.95827695,1419
"588",-15.6587324142456,-115.04169265,50.95827695,1845.14404296875
"589",-15.7824964523315,-114.95835935,50.95827695,1760.03637695312
"590",-15.8409690856934,-114.87502605,50.95827695,2018.35363769531
"591",-15.6083955764771,-114.79169275,50.95827695,1705.58801269531
"592",-15.4112892150879,-114.70835945,50.95827695,1580.52075195312
"593",-15.4259347915649,-114.62502615,50.95827695,1369.89916992188
"594",-15.4580717086792,-114.54169285,50.95827695,1314
"595",-15.5913915634155,-114.45835955,50.95827695,1333.86279296875
"596",-15.59619140625,-114.37502625,50.95827695,1212.67761230469
"597",-15.6586599349976,-114.29169295,50.95827695,1164
"598",-15.7599296569824,-114.20835965,50.95827695,1189
"599",-15.7815523147583,-114.12502635,50.95827695,1117.28674316406
"600",-15.7694358825684,-114.04169305,50.95827695,1046
"601",-15.1554536819458,-115.95835895,50.87494365,1837.70886230469
"602",-15.272819519043,-115.87502565,50.87494365,2295.150390625
"603",-15.6014041900635,-115.79169235,50.87494365,2181.2705078125
"604",-15.6877584457397,-115.70835905,50.87494365,2370.08911132812
"605",-15.9941434860229,-115.62502575,50.87494365,2499.50805664062
"606",-15.7121858596802,-115.54169245,50.87494365,2023.25378417969
"607",-15.6256313323975,-115.45835915,50.87494365,1975.12976074219
"608",-15.3076257705688,-115.37502585,50.87494365,1702
"609",-16.1850490570068,-115.29169255,50.87494365,2263.46142578125
"610",-15.7103996276855,-115.20835925,50.87494365,2365.39990234375
"611",-15.3692684173584,-115.12502595,50.87494365,1625.34313964844
"612",-16.2008304595947,-115.04169265,50.87494365,2495.15307617188
"613",-15.9916706085205,-114.95835935,50.87494365,2452.18017578125
"614",-15.6529941558838,-114.87502605,50.87494365,1828.99365234375
"615",-15.5621252059937,-114.79169275,50.87494365,1686.248046875
"616",-15.3168544769287,-114.70835945,50.87494365,1424.03991699219
"617",-15.4047365188599,-114.62502615,50.87494365,1552.0751953125
"618",-15.4192018508911,-114.54169285,50.87494365,1325.03759765625
"619",-15.4753866195679,-114.45835955,50.87494365,1327.35009765625
"620",-15.4979257583618,-114.37502625,50.87494365,1218.01879882812
"621",-15.594292640686,-114.29169295,50.87494365,1246.17919921875
"622",-15.6210117340088,-114.20835965,50.87494365,1196.783203125
"623",-15.6515226364136,-114.12502635,50.87494365,1129.0751953125
"624",-15.6090402603149,-114.04169305,50.87494365,1050
"625",-14.0353212356567,-115.95835895,50.79161035,1140.60400390625
"626",-15.1830987930298,-115.87502565,50.79161035,2283.33984375
"627",-15.3519687652588,-115.79169235,50.79161035,1711.28125
"628",-14.9822101593018,-115.70835905,50.79161035,1627.55603027344
"629",-15.5663652420044,-115.62502575,50.79161035,2156.79931640625
"630",-15.7459478378296,-115.54169245,50.79161035,2366.14233398438
"631",-15.5395412445068,-115.45835915,50.79161035,2348.16870117188
"632",-15.7486953735352,-115.37502585,50.79161035,2425.44287109375
"633",-15.8708505630493,-115.29169255,50.79161035,1966.24731445312
"634",-15.8228282928467,-115.20835925,50.79161035,2631.83935546875
"635",-15.8681812286377,-115.12502595,50.79161035,2170.36181640625
"636",-16.1636772155762,-115.04169265,50.79161035,2260.06811523438
"637",-15.9207391738892,-114.95835935,50.79161035,2118.88647460938
"638",-15.5312013626099,-114.87502605,50.79161035,1674.12243652344
"639",-15.5593671798706,-114.79169275,50.79161035,1925.05358886719
"640",-15.4379234313965,-114.70835945,50.79161035,1638.45922851562
"641",-15.3985862731934,-114.62502615,50.79161035,1628.26245117188
"642",-15.3306703567505,-114.54169285,50.79161035,1423.90893554688
"643",-15.3718662261963,-114.45835955,50.79161035,1347.85998535156
"644",-15.4108304977417,-114.37502625,50.79161035,1298.18798828125
"645",-15.4598455429077,-114.29169295,50.79161035,1172
"646",-15.5695018768311,-114.20835965,50.79161035,1298.17041015625
"647",-15.5878677368164,-114.12502635,50.79161035,1157.57678222656
"648",-15.6109924316406,-114.04169305,50.79161035,1160.60400390625
"649",-14.4590682983398,-115.95835895,50.70827705,2357.93041992188
"650",-14.2877464294434,-115.87502565,50.70827705,1143.99011230469
"651",-14.8424863815308,-115.79169235,50.70827705,1510.64404296875
"652",-14.6323833465576,-115.70835905,50.70827705,1353.63110351562
"653",-15.1048564910889,-115.62502575,50.70827705,1441.88024902344
"654",-15.2855062484741,-115.54169245,50.70827705,2526.34619140625
"655",-15.5239315032959,-115.45835915,50.70827705,1955.52453613281
"656",-15.8320503234863,-115.37502585,50.70827705,2211.23095703125
"657",-15.9600973129272,-115.29169255,50.70827705,2615.44873046875
"658",-15.5921897888184,-115.20835925,50.70827705,1758.35363769531
"659",-15.2731790542603,-115.12502595,50.70827705,1646.66613769531
"660",-16.0063591003418,-115.04169265,50.70827705,2138.22485351562
"661",-16.1153430938721,-114.95835935,50.70827705,2681.89282226562
"662",-15.7731113433838,-114.87502605,50.70827705,1866.89599609375
"663",-15.7681226730347,-114.79169275,50.70827705,1961.70483398438
"664",-15.5153675079346,-114.70835945,50.70827705,2071.982421875
"665",-15.3010110855103,-114.62502615,50.70827705,1510.25109863281
"666",-15.1890745162964,-114.54169285,50.70827705,1402.22802734375
"667",-15.2287292480469,-114.45835955,50.70827705,1360.98315429688
"668",-15.3038988113403,-114.37502625,50.70827705,1367.0087890625
"669",-15.3452110290527,-114.29169295,50.70827705,1234
"670",-15.3548021316528,-114.20835965,50.70827705,1147
"671",-15.4396133422852,-114.12502635,50.70827705,1128.43518066406
"672",-15.4542808532715,-114.04169305,50.70827705,1109.68957519531
"673",-14.5196342468262,-115.95835895,50.62494375,1850.6689453125
"674",-14.3351430892944,-115.87502565,50.62494375,2018.90197753906
"675",-14.0476493835449,-115.79169235,50.62494375,1139.93103027344
"676",-14.8748350143433,-115.70835905,50.62494375,1854.33435058594
"677",-15.2609729766846,-115.62502575,50.62494375,2232.6181640625
"678",-14.6845951080322,-115.54169245,50.62494375,1244.59191894531
"679",-15.5171680450439,-115.45835915,50.62494375,1996.2080078125
"680",-15.1761178970337,-115.37502585,50.62494375,1587.67248535156
"681",-15.7434787750244,-115.29169255,50.62494375,2511.54223632812
"682",-15.5234174728394,-115.20835925,50.62494375,2290.70483398438
"683",-14.9728164672852,-115.12502595,50.62494375,1674
"684",-15.7365913391113,-115.04169265,50.62494375,2096.3994140625
"685",-15.9622030258179,-114.95835935,50.62494375,2822.99365234375
"686",-15.9121370315552,-114.87502605,50.62494375,2004.36804199219
"687",-15.6060390472412,-114.79169275,50.62494375,2090.310546875
"688",-15.2594947814941,-114.70835945,50.62494375,1760.47924804688
"689",-15.1801443099976,-114.62502615,50.62494375,1829.80554199219
"690",-15.1734924316406,-114.54169285,50.62494375,1461.90478515625
"691",-15.2118272781372,-114.45835955,50.62494375,1324.43200683594
"692",-15.2228889465332,-114.37502625,50.62494375,1432.44274902344
"693",-15.2478733062744,-114.29169295,50.62494375,1370.61022949219
"694",-15.3320150375366,-114.20835965,50.62494375,1268.11437988281
"695",-15.3606176376343,-114.12502635,50.62494375,1265.93395996094
"696",-15.3374691009521,-114.04169305,50.62494375,1146.89306640625
"697",-13.9227924346924,-115.95835895,50.54161045,1208.31713867188
"698",-14.6624555587769,-115.87502565,50.54161045,2067.39965820312
"699",-14.0200748443604,-115.79169235,50.54161045,1711.73681640625
"700",-14.0019636154175,-115.70835905,50.54161045,1171.640625
"701",-14.3094177246094,-115.62502575,50.54161045,1370.44299316406
"702",-14.327244758606,-115.54169245,50.54161045,1463.62768554688
"703",-14.6451787948608,-115.45835915,50.54161045,1671.02673339844
"704",-14.8902473449707,-115.37502585,50.54161045,2276.95190429688
"705",-15.0061941146851,-115.29169255,50.54161045,2015.40283203125
"706",-16.0480194091797,-115.20835925,50.54161045,2998.35278320312
"707",-15.5010395050049,-115.12502595,50.54161045,1863.69677734375
"708",-15.3054599761963,-115.04169265,50.54161045,1761.97937011719
"709",-15.7468299865723,-114.95835935,50.54161045,2018.92553710938
"710",-15.5574417114258,-114.87502605,50.54161045,2297.44262695312
"711",-15.7909727096558,-114.79169275,50.54161045,2572.50854492188
"712",-15.669677734375,-114.70835945,50.54161045,2216.65698242188
"713",-15.3450679779053,-114.62502615,50.54161045,1783.41845703125
"714",-15.1412754058838,-114.54169285,50.54161045,1578.65441894531
"715",-15.0919132232666,-114.45835955,50.54161045,1494.45495605469
"716",-15.0809898376465,-114.37502625,50.54161045,1317.02722167969
"717",-15.1063823699951,-114.29169295,50.54161045,1287.06689453125
"718",-15.2228221893311,-114.20835965,50.54161045,1329.09362792969
"719",-15.2300443649292,-114.12502635,50.54161045,1213.20007324219
"720",-15.1818752288818,-114.04169305,50.54161045,1101.59204101562
"721",-13.0862159729004,-115.95835895,50.45827715,878.167175292969
"722",-13.9442148208618,-115.87502565,50.45827715,1580.314453125
"723",-14.6715288162231,-115.79169235,50.45827715,1902.92211914062
"724",-13.6330366134644,-115.70835905,50.45827715,1380.04956054688
"725",-13.6301755905151,-115.62502575,50.45827715,1040.75671386719
"726",-14.5348777770996,-115.54169245,50.45827715,1329.34753417969
"727",-14.8584289550781,-115.45835915,50.45827715,2010.97900390625
"728",-14.9648571014404,-115.37502585,50.45827715,1748.67358398438
"729",-15.3299703598022,-115.29169255,50.45827715,2523.85302734375
"730",-15.2009515762329,-115.20835925,50.45827715,2005.59350585938
"731",-15.5409250259399,-115.12502595,50.45827715,2118.42651367188
"732",-15.165454864502,-115.04169265,50.45827715,1778
"733",-15.0803937911987,-114.95835935,50.45827715,1689.72229003906
"734",-15.3691415786743,-114.87502605,50.45827715,2064.751953125
"735",-15.0920677185059,-114.79169275,50.45827715,1753.24584960938
"736",-15.5426616668701,-114.70835945,50.45827715,2192.10791015625
"737",-15.3030195236206,-114.62502615,50.45827715,2062.40356445312
"738",-15.0167675018311,-114.54169285,50.45827715,1766.62902832031
"739",-14.8729009628296,-114.45835955,50.45827715,1478.19445800781
"740",-14.9441795349121,-114.37502625,50.45827715,1350.33276367188
"741",-15.0044450759888,-114.29169295,50.45827715,1441.8583984375
"742",-14.9931154251099,-114.20835965,50.45827715,1241.96374511719
"743",-15.0501623153687,-114.12502635,50.45827715,1230.35241699219
"744",-15.0452289581299,-114.04169305,50.45827715,1155.94604492188
"745",-12.9525213241577,-115.95835895,50.37494385,1012.70318603516
"746",-13.1449785232544,-115.87502565,50.37494385,854
"747",-14.4746179580688,-115.79169235,50.37494385,1907.28955078125
"748",-14.2502527236938,-115.70835905,50.37494385,2131.55737304688
"749",-13.2912406921387,-115.62502575,50.37494385,965.487487792969
"750",-14.2940263748169,-115.54169245,50.37494385,1383.02990722656
"751",-14.8654546737671,-115.45835915,50.37494385,2139.95825195312
"752",-14.619797706604,-115.37502585,50.37494385,2283.43310546875
"753",-14.9699668884277,-115.29169255,50.37494385,2048.810546875
"754",-14.6120462417603,-115.20835925,50.37494385,1600.98754882812
"755",-15.3774042129517,-115.12502595,50.37494385,2825.99584960938
"756",-15.4526300430298,-115.04169265,50.37494385,2543.79370117188
"757",-14.7852621078491,-114.95835935,50.37494385,2153.49389648438
"758",-15.1142177581787,-114.87502605,50.37494385,1964.65844726562
"759",-15.2106218338013,-114.79169275,50.37494385,1902.23083496094
"760",-14.8529605865479,-114.70835945,50.37494385,1697.10717773438
"761",-14.9179620742798,-114.62502615,50.37494385,1652.30395507812
"762",-14.9449625015259,-114.54169285,50.37494385,1894.87854003906
"763",-14.7965269088745,-114.45835955,50.37494385,1492.85998535156
"764",-14.7842483520508,-114.37502625,50.37494385,1382.21325683594
"765",-14.8118495941162,-114.29169295,50.37494385,1336.35986328125
"766",-14.886058807373,-114.20835965,50.37494385,1268
"767",-14.9616270065308,-114.12502635,50.37494385,1270.84643554688
"768",-14.916467666626,-114.04169305,50.37494385,1184.24365234375
"769",-13.2652168273926,-115.95835895,50.29161055,1642.95373535156
"770",-12.854341506958,-115.87502565,50.29161055,828.412780761719
"771",-14.1064109802246,-115.79169235,50.29161055,1746.25219726562
"772",-13.3848638534546,-115.70835905,50.29161055,1250.14477539062
"773",-13.8773250579834,-115.62502575,50.29161055,1867.54956054688
"774",-13.50465965271,-115.54169245,50.29161055,1181.52563476562
"775",-14.2823934555054,-115.45835915,50.29161055,1875.568359375
"776",-14.4753608703613,-115.37502585,50.29161055,1474.81274414062
"777",-14.41419506073,-115.29169255,50.29161055,1560.14477539062
"778",-14.3985815048218,-115.20835925,50.29161055,1420.23046875
"779",-15.0389413833618,-115.12502595,50.29161055,2534
"780",-14.9172925949097,-115.04169265,50.29161055,2486.00927734375
"781",-14.4580774307251,-114.95835935,50.29161055,1979.3125
"782",-14.9008760452271,-114.87502605,50.29161055,2474.13989257812
"783",-15.5367250442505,-114.79169275,50.29161055,2479.78637695312
"784",-14.9410419464111,-114.70835945,50.29161055,1847.45166015625
"785",-14.8885250091553,-114.62502615,50.29161055,1921.41333007812
"786",-15.0845403671265,-114.54169285,50.29161055,1898.81604003906
"787",-14.8393688201904,-114.45835955,50.29161055,1623.61267089844
"788",-14.7366418838501,-114.37502625,50.29161055,1522.59924316406
"789",-14.6981296539307,-114.29169295,50.29161055,1383.28771972656
"790",-14.7921161651611,-114.20835965,50.29161055,1335
"791",-14.8440971374512,-114.12502635,50.29161055,1392.84643554688
"792",-14.8913774490356,-114.04169305,50.29161055,1240.54956054688
"793",-13.7228202819824,-115.95835895,50.20827725,2225.44873046875
"794",-12.7028913497925,-115.87502565,50.20827725,933.781616210938
"795",-13.5069398880005,-115.79169235,50.20827725,1504.56640625
"796",-13.2051620483398,-115.70835905,50.20827725,925.003173828125
"797",-14.0259742736816,-115.62502575,50.20827725,1536.42883300781
"798",-14.2267560958862,-115.54169245,50.20827725,2185.18823242188
"799",-13.5720443725586,-115.45835915,50.20827725,1081.83410644531
"800",-14.6735372543335,-115.37502585,50.20827725,2059.68603515625
"801",-13.8278436660767,-115.29169255,50.20827725,1479.50317382812
"802",-14.2938117980957,-115.20835925,50.20827725,1933.77526855469
"803",-14.839165687561,-115.12502595,50.20827725,1977.72045898438
"804",-14.6350154876709,-115.04169265,50.20827725,1542.88879394531
"805",-14.2225370407104,-114.95835935,50.20827725,1480.95922851562
"806",-14.6094398498535,-114.87502605,50.20827725,1746.81921386719
"807",-15.0729026794434,-114.79169275,50.20827725,2237.93359375
"808",-14.9685106277466,-114.70835945,50.20827725,1973.33996582031
"809",-14.9931602478027,-114.62502615,50.20827725,2075.48876953125
"810",-15.2821588516235,-114.54169285,50.20827725,2131.6328125
"811",-15.0196838378906,-114.45835955,50.20827725,2332.3984375
"812",-14.6816816329956,-114.37502625,50.20827725,1712.68078613281
"813",-14.6369915008545,-114.29169295,50.20827725,1382.96081542969
"814",-14.6434383392334,-114.20835965,50.20827725,1341.50439453125
"815",-14.7293281555176,-114.12502635,50.20827725,1286.27124023438
"816",-14.843713760376,-114.04169305,50.20827725,1286.09045410156
"817",-13.176552772522,-115.95835895,50.12494395,1315.76721191406
"818",-12.9199018478394,-115.87502565,50.12494395,1120.57043457031
"819",-12.6455726623535,-115.79169235,50.12494395,833
"820",-13.1421966552734,-115.70835905,50.12494395,1508.63854980469
"821",-13.4169282913208,-115.62502575,50.12494395,1134.16748046875
"822",-13.7325134277344,-115.54169245,50.12494395,1206.3408203125
"823",-13.7063627243042,-115.45835915,50.12494395,2153.83911132812
"824",-14.0178031921387,-115.37502585,50.12494395,1815.08093261719
"825",-14.0082159042358,-115.29169255,50.12494395,1739.97595214844
"826",-14.6212215423584,-115.20835925,50.12494395,2314.46020507812
"827",-14.3940944671631,-115.12502595,50.12494395,1995.53601074219
"828",-14.8026075363159,-115.04169265,50.12494395,2360.98388671875
"829",-13.9696264266968,-114.95835935,50.12494395,1435.29516601562
"830",-14.3804531097412,-114.87502605,50.12494395,2008.80676269531
"831",-14.7348890304565,-114.79169275,50.12494395,1679.72485351562
"832",-14.9962711334229,-114.70835945,50.12494395,2106.61206054688
"833",-14.9071216583252,-114.62502615,50.12494395,1898.95764160156
"834",-15.1436338424683,-114.54169285,50.12494395,2276.18627929688
"835",-14.8676557540894,-114.45835955,50.12494395,1980.92797851562
"836",-14.858567237854,-114.37502625,50.12494395,1886.5
"837",-14.5205078125,-114.29169295,50.12494395,1447
"838",-14.5085964202881,-114.20835965,50.12494395,1358.3564453125
"839",-14.6100187301636,-114.12502635,50.12494395,1280.53601074219
"840",-14.6197624206543,-114.04169305,50.12494395,1390.93359375
"841",-13.4839200973511,-115.95835895,50.04161065,1604.33935546875
"842",-13.241455078125,-115.87502565,50.04161065,1537.71655273438
"843",-12.5338535308838,-115.79169235,50.04161065,798
"844",-13.0784072875977,-115.70835905,50.04161065,1524.03845214844
"845",-13.3966522216797,-115.62502575,50.04161065,1238.72314453125
"846",-13.5967712402344,-115.54169245,50.04161065,1648.49597167969
"847",-13.8730974197388,-115.45835915,50.04161065,1480.72387695312
"848",-14.2451000213623,-115.37502585,50.04161065,1942.66162109375
"849",-14.5593423843384,-115.29169255,50.04161065,2617.775390625
"850",-14.7463684082031,-115.20835925,50.04161065,1895.87170410156
"851",-14.2320337295532,-115.12502595,50.04161065,1683.61291503906
"852",-14.6068115234375,-115.04169265,50.04161065,2541.6142578125
"853",-13.8345642089844,-114.95835935,50.04161065,1959.20983886719
"854",-13.9310541152954,-114.87502605,50.04161065,1496.87121582031
"855",-14.3014297485352,-114.79169275,50.04161065,1923.20483398438
"856",-15.0028257369995,-114.70835945,50.04161065,2382.00122070312
"857",-14.6976757049561,-114.62502615,50.04161065,1845.32397460938
"858",-14.7747020721436,-114.54169285,50.04161065,1942.947265625
